frame,track_id,class,conf,x,y
74,33,truck,0.6638928651809692,826.46728515625,234.58470153808594
74,46,car,0.6139013171195984,468.48468017578125,15.980328559875488
74,1,car,0.40664151310920715,666.401123046875,9.954338073730469
75,18,car,0.7017883658409119,667.9198608398438,68.15168762207031
75,20,car,0.6983256340026855,748.83203125,63.96283721923828
75,21,car,0.8835601210594177,193.6712646484375,108.60599517822266
75,25,car,0.7997247576713562,597.968017578125,116.92585754394531
75,27,car,0.8055546879768372,678.7612915039062,182.81236267089844
75,31,truck,0.6891922354698181,447.74761962890625,197.8134765625
75,33,car,0.5753359198570251,822.0281982421875,226.85232543945312
75,46,car,0.7196927070617676,466.43878173828125,17.06822395324707
75,1,car,0.5440213084220886,666.2728271484375,9.385271072387695
75,49,car,0.8937275409698486,1093.514892578125,648.5406494140625
75,48,truck,0.5069285035133362,824.075439453125,231.05938720703125
76,18,car,0.7266275882720947,668.032470703125,66.469970703125
76,20,car,0.7685638070106506,748.0956420898438,62.35292434692383
76,21,car,0.8276233077049255,183.32496643066406,113.19595336914062
76,25,car,0.795360267162323,599.169677734375,113.62890625
76,27,car,0.8105655908584595,678.3668823242188,177.9205322265625
76,31,truck,0.6988911032676697,454.9224853515625,189.2562255859375
76,33,truck,0.5860826373100281,818.2305908203125,217.22335815429688
76,46,car,0.6497969627380371,464.1019592285156,18.215124130249023
76,1,car,0.5265443921089172,666.0108642578125,8.960066795349121
76,49,car,0.9214261174201965,1082.6793212890625,631.9745483398438
76,48,car,0.4170687794685364,819.3988647460938,220.41897583007812
77,18,car,0.7437164187431335,667.73828125,65.08901977539062
77,20,car,0.7504836916923523,747.6300048828125,60.51654052734375
77,21,car,0.8528710007667542,172.3052520751953,117.63838958740234
77,25,car,0.7883046269416809,600.2364501953125,109.40956115722656
77,27,car,0.7847016453742981,677.9920043945312,173.01327514648438
77,31,car,0.6190638542175293,461.4842224121094,181.0338592529297
77,33,car,0.4731372594833374,814.1404418945312,209.38211059570312
77,46,car,0.5015947818756104,461.873046875,19.347259521484375
77,1,car,0.4043528437614441,666.0281372070312,8.484384536743164
77,49,car,0.9210213422775269,1056.546630859375,614.319091796875
77,48,truck,0.5149610638618469,815.161865234375,211.88775634765625
78,18,car,0.686682403087616,667.372802734375,63.79267120361328
78,20,car,0.7173994779586792,747.055419921875,58.487491607666016
78,21,car,0.8769177198410034,160.36444091796875,121.95784759521484
78,25,car,0.7585988640785217,601.4852294921875,105.9375
78,27,car,0.8032643795013428,677.4944458007812,167.65411376953125
78,31,truck,0.5740240216255188,467.49407958984375,173.85443115234375
78,46,car,0.588735818862915,459.35662841796875,20.675052642822266
78,49,car,0.9022419452667236,1039.5733642578125,585.0361938476562
78,48,car,0.6519073247909546,811.6436157226562,204.04122924804688
78,5,car,0.3256692588329315,744.79736328125,7.020159721374512
78,51,car,0.5400667190551758,464.4039306640625,177.74620056152344
79,18,car,0.7358896732330322,667.0198974609375,61.70576477050781
79,20,car,0.5658840537071228,746.40869140625,56.844364166259766
79,21,car,0.866455078125,148.30673217773438,125.72657775878906
79,25,car,0.778928279876709,603.0413208007812,102.37635803222656
79,27,car,0.791670560836792,677.4078369140625,162.75961303710938
79,31,truck,0.6690779328346252,473.1352844238281,166.70985412597656
79,46,car,0.6683803200721741,456.2537536621094,22.5433406829834
79,49,car,0.9158881902694702,1017.4189453125,549.7567138671875
79,48,car,0.6962228417396545,808.0852661132812,196.39874267578125
80,18,car,0.7007434368133545,667.3108520507812,59.89964294433594
80,20,car,0.5293669700622559,746.0901489257812,54.74468994140625
80,21,car,0.8614407777786255,135.44888305664062,131.25003051757812
80,25,car,0.7734240293502808,604.5843505859375,99.28402709960938
80,27,car,0.7756732106208801,677.2842407226562,157.6320037841797
80,31,truck,0.5818495750427246,478.5229797363281,160.47491455078125
80,46,car,0.5867413878440857,453.82061767578125,23.71861457824707
80,49,car,0.9116240739822388,997.0938720703125,514.3152465820312
80,48,car,0.7230299711227417,804.3970336914062,188.89608764648438
81,18,car,0.6574572324752808,667.392333984375,58.76264190673828
81,20,car,0.6670300960540771,745.5787353515625,53.117279052734375
81,21,car,0.8715113401412964,121.72650146484375,137.5530548095703
81,25,car,0.7918912172317505,605.46826171875,96.6153335571289
81,27,car,0.784126877784729,676.7463989257812,153.4709014892578
81,31,truck,0.6617612838745117,483.32977294921875,154.27737426757812
81,46,car,0.6506108045578003,451.2310791015625,25.298864364624023
81,49,car,0.8372021317481995,979.4240112304688,482.1639404296875
81,48,car,0.6217923164367676,801.369873046875,182.33413696289062
82,18,car,0.751948356628418,667.5963134765625,57.17424011230469
82,20,car,0.7137216329574585,744.85400390625,51.633811950683594
82,21,car,0.8551662564277649,110.84855651855469,143.12525939941406
82,25,car,0.8005768656730652,606.0806884765625,93.47056579589844
82,27,car,0.8018128275871277,676.3193359375,149.16615295410156
82,31,car,0.6880412101745605,488.2900695800781,148.13497924804688
82,46,car,0.6018355488777161,448.78076171875,26.128421783447266
82,49,car,0.6059775352478027,963.8955078125,452.8675537109375
82,48,car,0.6456926465034485,797.9715576171875,176.23287963867188
83,18,car,0.7174801230430603,667.6053466796875,55.67654800415039
83,20,car,0.6999047994613647,744.06982421875,50.74896240234375
83,21,car,0.8803460597991943,93.93585968017578,150.1940155029297
83,25,car,0.8043678402900696,606.9892578125,90.83543395996094
83,27,car,0.7373955249786377,676.3077392578125,145.236328125
83,31,car,0.6719384789466858,493.0631408691406,142.8447265625
83,46,car,0.6215853095054626,446.008544921875,27.94994354248047
83,49,car,0.9114426374435425,950.098876953125,427.5177001953125
83,48,car,0.477464497089386,795.1454467773438,171.01870727539062
83,55,truck,0.4006105959415436,795.8047485351562,172.78518676757812
84,18,car,0.5239387154579163,667.6105346679688,54.13233947753906
84,20,car,0.7327644228935242,743.687255859375,49.93269348144531
84,21,car,0.8875419497489929,77.2705307006836,156.7673797607422
84,25,car,0.7815773487091064,607.486328125,87.74594116210938
84,27,car,0.7282716631889343,675.9929809570312,140.7669677734375
84,31,car,0.536679744720459,497.2255859375,136.9217071533203
84,46,car,0.6746584177017212,443.0179748535156,28.941699981689453
84,49,car,0.8176504373550415,937.6353149414062,403.63421630859375
84,48,car,0.667847216129303,792.0908203125,164.74078369140625
85,18,car,0.5533198118209839,667.43310546875,52.36613845825195
85,20,car,0.6686090230941772,743.1637573242188,49.67686462402344
85,21,car,0.8937963843345642,60.63990020751953,163.41839599609375
85,25,car,0.7902201414108276,608.6448974609375,85.03095245361328
85,27,car,0.7626495957374573,675.6873779296875,136.8876953125
85,31,car,0.5756178498268127,501.6170654296875,131.85281372070312
85,46,car,0.7597637176513672,440.4211120605469,30.452423095703125
85,49,car,0.8786829113960266,926.0680541992188,382.499267578125
85,48,car,0.6236464381217957,789.8089599609375,159.47772216796875
85,57,car,0.8353737592697144,116.6908187866211,645.368408203125
85,58,truck,0.5052821636199951,499.5438232421875,134.46307373046875
86,18,car,0.36259201169013977,667.0198974609375,50.87238693237305
86,20,car,0.7339162230491638,742.690673828125,48.75994110107422
86,21,car,0.8494777679443359,49.80674743652344,170.26620483398438
86,25,car,0.8010377287864685,610.041259765625,82.64805603027344
86,27,car,0.80240797996521,675.6024169921875,132.92027282714844
86,31,car,0.6040408611297607,505.67303466796875,126.74037170410156
86,46,car,0.7214462161064148,437.40185546875,31.825061798095703
86,49,car,0.8740441203117371,916.5941162109375,362.88421630859375
86,48,car,0.5888872742652893,787.351318359375,154.64324951171875
86,57,car,0.9120947122573853,138.44412231445312,626.4249267578125
87,18,car,0.3748894929885864,667.0427856445312,49.51253890991211
87,20,car,0.6895681619644165,741.97265625,47.692115783691406
87,21,car,0.6804980039596558,42.43008041381836,177.3084716796875
87,25,car,0.8115428686141968,610.7518310546875,80.29415893554688
87,27,car,0.780310869216919,675.661376953125,129.58950805664062
87,31,car,0.5943602323532104,509.25457763671875,121.95993041992188
87,46,car,0.6517038941383362,434.29656982421875,33.60617446899414
87,49,car,0.8817397952079773,907.5444946289062,344.87835693359375
87,48,car,0.7419797778129578,784.9827880859375,149.54237365722656
87,57,car,0.9256611466407776,162.86166381835938,606.1217041015625
87,60,truck,0.38079404830932617,669.3423461914062,35.74002456665039
88,18,car,0.4792230725288391,667.0465087890625,47.867774963378906
88,20,car,0.7000796794891357,741.4623413085938,46.389007568359375
88,21,car,0.839323878288269,38.64340591430664,185.64483642578125
88,25,car,0.8028973937034607,611.513671875,77.82245635986328
88,27,car,0.7981746196746826,675.9301147460938,126.07504272460938
88,31,car,0.7272318601608276,512.858642578125,117.44965362548828
88,46,car,0.4742656648159027,431.3470458984375,34.844181060791016
88,49,car,0.8584794402122498,899.724853515625,328.2716064453125
88,48,car,0.6773983836174011,782.5685424804688,144.69390869140625
88,57,car,0.9075624346733093,177.10440063476562,570.818603515625
88,60,truck,0.3233162462711334,668.8624267578125,34.07565689086914
89,18,car,0.4332630932331085,667.27587890625,46.1197509765625
89,20,car,0.7058892250061035,741.2034912109375,44.5299072265625
89,21,car,0.8081861138343811,31.30653953552246,189.29525756835938
89,25,car,0.7907765507698059,612.3809814453125,75.70948791503906
89,27,car,0.7677243947982788,675.6944580078125,122.66127014160156
89,31,car,0.6719542145729065,516.1484375,113.15702819824219
89,46,truck,0.4443761706352234,427.9027099609375,36.32480239868164
89,49,car,0.8334731459617615,891.842041015625,313.59478759765625
89,48,car,0.7245674133300781,780.4471435546875,140.08555603027344
89,57,car,0.9274561405181885,193.7725067138672,528.514404296875
89,60,truck,0.36494308710098267,669.123291015625,33.0443115234375
90,18,car,0.5143138766288757,666.9942016601562,44.941993713378906
90,20,car,0.6624472737312317,740.9660034179688,42.88129425048828
90,25,car,0.7681621313095093,612.69921875,73.63591766357422
90,27,car,0.7462989687919617,675.3099365234375,119.40287780761719
90,31,car,0.6884076595306396,519.091552734375,109.44183349609375
90,46,car,0.5777989625930786,424.05615234375,38.42808532714844
90,49,car,0.8039478659629822,884.6517333984375,299.04718017578125
90,48,car,0.735405683517456,778.4965209960938,136.1595458984375
90,57,car,0.8764800429344177,226.31417846679688,487.96673583984375
90,62,car,0.7730597853660583,707.189208984375,622.845947265625
91,18,car,0.47208234667778015,666.6552734375,43.49028778076172
91,20,car,0.6491432189941406,740.7512817382812,41.16059875488281
91,25,car,0.7343839406967163,613.3876953125,70.96365356445312
91,27,car,0.7640177011489868,674.8519287109375,116.06703186035156
91,31,car,0.6422247886657715,522.331787109375,104.99270629882812
91,46,car,0.638780951499939,420.2372131347656,40.040565490722656
91,49,car,0.8497751355171204,877.8223876953125,286.2322692871094
91,48,car,0.7643188238143921,776.754150390625,131.3723907470703
91,57,car,0.869985044002533,255.52085876464844,451.72216796875
91,62,car,0.9157583117485046,705.2753295898438,606.5556640625
92,20,car,0.5732232928276062,740.1451416015625,40.695945739746094
92,25,car,0.7287837266921997,614.3436889648438,68.9651107788086
92,27,car,0.7654876112937927,674.5603637695312,113.47974395751953
92,31,car,0.623343288898468,525.406005859375,101.26785278320312
92,46,car,0.6467929482460022,417.13616943359375,42.111026763916016
92,49,car,0.8455142974853516,871.95947265625,274.17681884765625
92,48,car,0.7706377506256104,774.702392578125,128.1737060546875
92,57,car,0.9208282232284546,281.40374755859375,420.0662841796875
92,62,car,0.9316549301147461,702.6494140625,580.668212890625
92,60,truck,0.3477146625518799,668.7672729492188,30.74888801574707
93,20,car,0.4952522814273834,739.790771484375,39.65761184692383
93,25,car,0.7564271688461304,615.185791015625,66.80142974853516
93,27,car,0.679200291633606,674.2920532226562,110.14096069335938
93,31,car,0.7274733781814575,528.3760375976562,97.72529602050781
93,46,car,0.6388407945632935,413.5797424316406,43.64939880371094
93,49,car,0.7769149541854858,866.4609375,262.10113525390625
93,48,car,0.6964759230613708,773.1951904296875,123.64759826660156
93,57,car,0.9219683408737183,304.165771484375,392.0160827636719
93,62,car,0.9242165684700012,699.7977905273438,546.050048828125
93,60,truck,0.3217560648918152,668.21875,30.001306533813477
94,20,car,0.44948676228523254,739.2314453125,38.38127899169922
94,25,car,0.7786649465560913,615.9451904296875,64.64607238769531
94,27,car,0.7483962774276733,673.7406616210938,107.10651397705078
94,31,car,0.6923666000366211,531.1570434570312,94.26033020019531
94,46,car,0.610866129398346,409.328857421875,44.653221130371094
94,49,car,0.7953211069107056,861.0498046875,249.906494140625
94,48,car,0.7199379205703735,771.2533569335938,119.938720703125
94,57,car,0.9262567162513733,323.477294921875,366.74560546875
94,62,car,0.9114649295806885,697.52783203125,511.4773864746094
94,18,car,0.36718451976776123,666.8031616210938,39.93482208251953
95,20,car,0.5863505601882935,738.623779296875,37.02041244506836
95,25,car,0.7445163726806641,616.860595703125,62.45383071899414
95,27,car,0.7068427801132202,673.4996948242188,104.08392333984375
95,31,car,0.7447669506072998,533.8480834960938,91.10914611816406
95,46,car,0.5941185355186462,405.49395751953125,46.94864273071289
95,49,car,0.8048906922340393,856.2164306640625,240.13916015625
95,48,car,0.7530171275138855,769.3974609375,115.8009033203125
95,57,car,0.8723465800285339,340.9199523925781,344.88372802734375
95,62,car,0.9101873636245728,695.336181640625,480.10009765625
95,18,car,0.30315834283828735,666.6520385742188,38.61162185668945
96,20,car,0.5077334642410278,738.3253173828125,36.25778579711914
96,25,car,0.7000856399536133,617.6292724609375,60.413719177246094
96,27,car,0.7006580233573914,673.375244140625,101.79793548583984
96,31,car,0.7130629420280457,536.178466796875,87.70999908447266
96,46,car,0.6152504086494446,401.6126403808594,49.832618713378906
96,49,car,0.7984045147895813,851.654541015625,232.486572265625
96,48,car,0.7202414274215698,768.1971435546875,111.74542999267578
96,57,car,0.8954563140869141,356.78424072265625,324.755615234375
96,62,car,0.9090622067451477,693.8502197265625,452.452880859375
96,18,car,0.4507843554019928,666.521484375,37.29688262939453
97,20,car,0.5228912234306335,738.0653076171875,35.383567810058594
97,25,car,0.6715440154075623,618.2708740234375,58.76028060913086
97,27,car,0.7428744435310364,673.3699951171875,99.3760986328125
97,31,car,0.6597877740859985,538.68994140625,84.34169006347656
97,46,car,0.4641246795654297,397.883544921875,52.241493225097656
97,49,car,0.8469355702400208,847.40185546875,224.17291259765625
97,48,car,0.744064211845398,766.6282348632812,108.22407531738281
97,57,car,0.8951754570007324,370.6351318359375,306.5270080566406
97,62,car,0.9097927212715149,692.724853515625,427.76190185546875
97,18,car,0.5364319682121277,666.5048828125,36.599143981933594
98,20,car,0.4944455623626709,737.386962890625,33.98188781738281
98,25,car,0.6546496152877808,618.8267822265625,56.424720764160156
98,27,car,0.7318691611289978,673.2177734375,96.27315521240234
98,31,car,0.6811676025390625,541.1851806640625,81.05538177490234
98,46,car,0.6039136052131653,393.2425842285156,54.217193603515625
98,49,car,0.7493138909339905,843.1902465820312,215.55963134765625
98,48,car,0.7482507824897766,765.3074951171875,104.77997589111328
98,57,car,0.899014413356781,383.15277099609375,289.615966796875
98,62,car,0.9081376194953918,691.3577880859375,405.4862060546875
98,18,car,0.49452781677246094,666.3397827148438,35.143253326416016
99,20,car,0.5224030017852783,736.990966796875,33.143402099609375
99,25,car,0.6493354439735413,619.346435546875,54.94281768798828
99,27,car,0.7248474359512329,673.2705078125,93.90850830078125
99,31,car,0.663532018661499,543.48828125,78.61189270019531
99,46,car,0.616448700428009,389.004150390625,56.19738006591797
99,49,car,0.7577542662620544,839.3177490234375,207.96841430664062
99,48,car,0.6994982361793518,763.941650390625,102.72709655761719
99,57,car,0.8905843496322632,395.5364074707031,274.81005859375
99,62,car,0.9026296138763428,689.6224975585938,385.553466796875
99,18,car,0.47268348932266235,666.0864868164062,34.31079864501953
100,20,car,0.500481128692627,736.6986694335938,32.17163848876953
100,25,car,0.6349042057991028,619.936279296875,52.91872787475586
100,27,car,0.7417048811912537,673.1605224609375,91.43753051757812
100,31,car,0.6664711236953735,545.5272216796875,75.83036041259766
100,46,car,0.5174996852874756,384.55908203125,58.340171813964844
100,49,car,0.7188664674758911,835.739990234375,201.28717041015625
100,48,car,0.7019557356834412,762.484375,99.95770263671875
100,57,car,0.9038058519363403,405.9570617675781,260.7185363769531
100,62,car,0.9053429365158081,688.0220947265625,366.3243408203125
100,18,car,0.4603694975376129,665.791259765625,32.83232879638672
101,20,car,0.3948342502117157,736.521240234375,31.22854232788086
101,25,car,0.7129011750221252,620.5310668945312,51.02581787109375
101,27,car,0.7381348609924316,673.2435913085938,88.78074645996094
101,31,car,0.7192871570587158,547.5639038085938,73.45986938476562
101,46,car,0.5947783589363098,379.48822021484375,60.60646438598633
101,49,car,0.7843306660652161,831.8038940429688,194.16612243652344
101,48,car,0.6896206736564636,761.0765380859375,96.63121795654297
101,57,car,0.871568500995636,415.5049743652344,247.67684936523438
101,62,car,0.9028840065002441,687.233154296875,348.99407958984375
101,18,car,0.32219141721725464,665.834716796875,31.528179168701172
102,20,car,0.34613561630249023,736.3935546875,30.78976821899414
102,25,car,0.7286325693130493,621.653564453125,49.695030212402344
102,27,car,0.6819206476211548,673.2850952148438,86.60847473144531
102,31,car,0.7457109689712524,549.56201171875,71.0549087524414
102,46,car,0.4642608165740967,375.3968200683594,62.757843017578125
102,49,car,0.7916678786277771,828.5767822265625,187.0552978515625
102,48,car,0.6436240077018738,759.9549560546875,94.44627380371094
102,57,car,0.8650586009025574,424.60565185546875,235.6087646484375
102,62,car,0.9004251956939697,686.340576171875,333.7364196777344
102,18,car,0.3416082561016083,665.5572509765625,30.37317657470703
103,20,car,0.4073716402053833,736.1655883789062,30.247325897216797
103,25,car,0.7658973336219788,622.5542602539062,48.34668731689453
103,27,car,0.7003541588783264,673.35986328125,84.66209411621094
103,31,car,0.6788434386253357,551.4765625,68.13374328613281
103,46,car,0.7423281669616699,370.0052185058594,64.81294250488281
103,49,car,0.8155405521392822,825.9993286132812,181.02471923828125
103,48,car,0.7265711426734924,758.716064453125,91.86427307128906
103,57,car,0.8823127746582031,432.5544738769531,224.94158935546875
103,62,car,0.8882599472999573,685.8436279296875,318.4869384765625
103,18,car,0.4063580632209778,665.6893310546875,29.583316802978516
104,20,car,0.3496212065219879,735.76318359375,29.655838012695312
104,25,car,0.7504463791847229,622.908203125,47.228675842285156
104,27,car,0.7566322684288025,673.3662109375,82.88401794433594
104,31,car,0.6332875490188599,553.4947509765625,66.00091552734375
104,46,car,0.7697547078132629,364.28179931640625,67.7332763671875
104,49,car,0.8204621076583862,822.8953857421875,175.03875732421875
104,48,car,0.689612090587616,757.716796875,89.11727905273438
104,57,car,0.8726216554641724,440.36553955078125,214.6473388671875
104,62,car,0.8960628509521484,685.0645141601562,304.584228515625
104,18,car,0.41645732522010803,665.798095703125,29.02298355102539
105,20,car,0.3733921945095062,735.4771728515625,28.552907943725586
105,25,car,0.6985913515090942,623.4308471679688,45.32513427734375
105,27,car,0.7495163083076477,673.3575439453125,80.98412322998047
105,31,car,0.6889139413833618,555.7191162109375,63.801673889160156
105,46,car,0.7368707656860352,358.6846923828125,70.6219253540039
105,49,car,0.7998102307319641,820.4127197265625,169.37075805664062
105,48,car,0.6558375358581543,756.8450317382812,86.60287475585938
105,57,car,0.8865095376968384,447.99664306640625,204.840576171875
105,62,car,0.8804488778114319,684.1102294921875,291.7788391113281
105,18,car,0.4216386079788208,666.0555419921875,27.953649520874023
106,20,car,0.3161636292934418,735.2479248046875,27.27671241760254
106,25,car,0.7194989323616028,623.545654296875,43.484989166259766
106,27,car,0.705512285232544,673.1040649414062,78.82968139648438
106,31,car,0.748303234577179,557.363525390625,61.33095169067383
106,46,car,0.7759609222412109,353.23248291015625,73.30015563964844
106,49,car,0.7463575601577759,817.431640625,163.81109619140625
106,48,car,0.5142459273338318,755.944091796875,83.80399322509766
106,57,car,0.8304939866065979,454.82952880859375,195.73892211914062
106,62,car,0.872198224067688,683.8037109375,279.97509765625
106,18,car,0.46304067969322205,666.2318725585938,26.900941848754883
107,20,car,0.31132256984710693,735.1746826171875,26.150062561035156
107,25,car,0.7060558795928955,623.8720703125,41.86857986450195
107,27,car,0.7324074506759644,672.792236328125,76.50401306152344
107,31,car,0.7068604230880737,558.6487426757812,59.004676818847656
107,46,car,0.7531566619873047,347.10821533203125,76.32317352294922
107,49,car,0.7299630641937256,814.8762817382812,158.51075744628906
107,48,car,0.6254443526268005,754.734619140625,80.49398803710938
107,57,car,0.8429257869720459,461.595458984375,187.32431030273438
107,62,car,0.8667535185813904,683.561767578125,268.2564697265625
107,18,car,0.4556480348110199,665.9727783203125,26.006488800048828
108,20,car,0.3207305073738098,734.741943359375,25.285478591918945
108,25,car,0.6787970662117004,624.1438598632812,40.49693298339844
108,27,car,0.7024861574172974,672.5465087890625,74.55754852294922
108,31,car,0.6389952301979065,560.1668090820312,57.1009635925293
108,46,car,0.6469417810440063,340.8455505371094,79.53434753417969
108,49,car,0.7592065930366516,812.288330078125,153.6622772216797
108,48,car,0.6381187438964844,753.79736328125,78.19961547851562
108,62,car,0.8875589370727539,683.0465087890625,258.2645568847656
108,18,car,0.4504358768463135,665.8565673828125,25.208492279052734
108,51,car,0.837990939617157,465.35906982421875,181.824462890625
109,25,car,0.6729230880737305,624.8369140625,39.25865173339844
109,27,car,0.6888125538825989,672.4647827148438,72.59327697753906
109,31,car,0.571038544178009,561.7929077148438,55.2440185546875
109,46,car,0.7225017547607422,334.5444030761719,82.4157485961914
109,49,car,0.7884697914123535,810.1793212890625,148.60836791992188
109,48,car,0.6512964367866516,752.6502685546875,76.30064392089844
109,62,car,0.8531510829925537,682.2569580078125,247.84188842773438
109,18,car,0.33361557126045227,666.00146484375,24.379920959472656
109,51,car,0.8586216568946838,469.682373046875,176.356201171875
110,25,car,0.6194865703582764,625.2823486328125,37.57498550415039
110,27,car,0.6562100648880005,672.3458251953125,70.6929702758789
110,31,car,0.6181420087814331,563.3572998046875,53.29106903076172
110,46,car,0.7452605962753296,327.94305419921875,85.28459930419922
110,49,car,0.7802411913871765,808.6199951171875,143.94168090820312
110,48,car,0.7142381072044373,751.922119140625,74.9945297241211
110,62,car,0.8740072250366211,681.4552001953125,238.54290771484375
110,51,car,0.8017300367355347,474.6771240234375,169.78224182128906
111,25,car,0.6475276947021484,625.5411376953125,35.78373336791992
111,27,car,0.718841552734375,672.0306396484375,68.4461669921875
111,31,car,0.6594869494438171,565.106689453125,51.221553802490234
111,46,car,0.6930882334709167,321.2010498046875,88.11412811279297
111,49,car,0.7773158550262451,806.9119873046875,139.0411834716797
111,48,car,0.5672435760498047,750.8758544921875,73.21440124511719
111,62,car,0.8705345988273621,681.1596069335938,229.25807189941406
111,18,car,0.3665095567703247,665.2391967773438,22.282405853271484
111,51,car,0.8047178387641907,479.8638916015625,163.14544677734375
112,25,car,0.6162946224212646,625.55078125,34.5388298034668
112,27,car,0.726028561592102,671.8297729492188,66.93392944335938
112,31,car,0.6905918717384338,566.1617431640625,49.08605194091797
112,46,car,0.5386839509010315,313.65673828125,90.94551849365234
112,49,car,0.7596421241760254,804.6083984375,134.85086059570312
112,48,car,0.6719380617141724,749.8056030273438,70.65150451660156
112,62,car,0.8570160865783691,680.8077392578125,221.21047973632812
112,18,car,0.43746161460876465,665.013916015625,21.730396270751953
112,51,car,0.8125247359275818,485.3621520996094,156.45623779296875
112,20,car,0.413274347782135,733.02978515625,21.391681671142578
113,25,car,0.6230102777481079,625.9254150390625,33.509788513183594
113,27,car,0.7462685108184814,671.8172607421875,65.49273681640625
113,31,car,0.6314021348953247,567.7547607421875,47.69143295288086
113,46,car,0.45840027928352356,306.0235900878906,95.22588348388672
113,49,car,0.7832022309303284,802.2542114257812,131.2061309814453
113,48,car,0.6132835745811462,748.951416015625,69.29529571533203
113,62,car,0.8452181220054626,680.4337768554688,213.48062133789062
113,18,car,0.47347918152809143,665.121826171875,21.643978118896484
113,51,car,0.8065657615661621,490.5325927734375,150.4609375
113,20,car,0.4731905162334442,732.42236328125,21.147794723510742
114,25,car,0.6147816181182861,626.1295166015625,32.00778579711914
114,27,car,0.711288571357727,671.7562255859375,63.186302185058594
114,31,car,0.6623229384422302,569.237060546875,45.61302185058594
114,46,car,0.6906416416168213,298.0168151855469,99.15107727050781
114,49,car,0.7236595749855042,800.2979736328125,126.68540954589844
114,48,car,0.7531198263168335,748.1828002929688,66.79690551757812
114,62,car,0.8579989671707153,679.781982421875,205.5934295654297
114,18,car,0.3627498149871826,664.8748779296875,20.53310775756836
114,51,car,0.7623618841171265,494.6494140625,143.498046875
114,20,car,0.5083460211753845,731.685791015625,20.081470489501953
115,25,car,0.6220545172691345,626.7861328125,31.34597396850586
115,27,car,0.7297189831733704,671.7181396484375,61.678253173828125
115,31,car,0.6680481433868408,570.456787109375,44.30339050292969
115,46,car,0.7625454664230347,290.09735107421875,103.84478759765625
115,49,car,0.7871810793876648,798.790771484375,123.60533142089844
115,48,car,0.5805464386940002,747.3412475585938,65.41363525390625
115,62,car,0.8440958261489868,679.527099609375,199.28097534179688
115,18,car,0.4362870454788208,664.8065185546875,20.144561767578125
115,20,car,0.49505582451820374,731.3928833007812,19.731945037841797
115,58,car,0.8025378584861755,500.2443542480469,137.26048278808594
116,25,car,0.6172357797622681,627.0405883789062,30.205408096313477
116,27,car,0.7199315428733826,671.6688232421875,59.722373962402344
116,31,car,0.6497694253921509,571.149169921875,42.661277770996094
116,46,car,0.7232372760772705,281.50469970703125,107.69403076171875
116,49,car,0.7150741815567017,797.2568969726562,120.20388793945312
116,48,car,0.6232436895370483,746.2320556640625,63.20879364013672
116,62,car,0.8280301690101624,678.7308959960938,191.99273681640625
116,18,car,0.38868847489356995,665.470947265625,18.95321273803711
116,20,car,0.559275209903717,731.3577880859375,18.79180145263672
116,66,chair,0.5255038738250732,693.2528076171875,639.110595703125
116,51,car,0.7955501675605774,503.10223388671875,132.80224609375
117,25,car,0.6293644905090332,627.474365234375,28.935791015625
117,27,car,0.7099419832229614,671.7137451171875,58.2628173828125
117,31,car,0.5871062278747559,572.2215576171875,40.55569839477539
117,46,car,0.6945258975028992,272.51043701171875,111.6402587890625
117,49,car,0.7654354572296143,795.8951416015625,116.56121063232422
117,48,car,0.6986421942710876,745.760498046875,61.05591583251953
117,62,car,0.8405219912528992,678.2103271484375,185.62643432617188
117,18,car,0.44898560643196106,665.076904296875,18.186853408813477
117,20,car,0.5333253145217896,731.107177734375,17.964738845825195
117,66,car,0.8646258115768433,692.015625,622.4117431640625
117,67,car,0.8872315883636475,1054.9490966796875,666.5806884765625
117,51,car,0.8031787872314453,507.91497802734375,127.77099609375
118,25,car,0.594385027885437,628.146728515625,28.208354949951172
118,27,car,0.6635758876800537,671.7774658203125,56.79060745239258
118,31,car,0.501129150390625,573.4381103515625,39.097503662109375
118,46,car,0.6576597690582275,262.9088134765625,116.05157470703125
118,49,car,0.7686038017272949,793.8170166015625,113.08944702148438
118,48,car,0.6601062417030334,745.0196533203125,58.89947509765625
118,62,car,0.8254586458206177,677.673095703125,179.95779418945312
118,18,car,0.4220784306526184,665.18798828125,17.851072311401367
118,20,car,0.47565290331840515,730.72802734375,17.64183807373047
118,66,car,0.8964717388153076,690.076416015625,594.5408325195312
118,67,car,0.8973631262779236,1050.1051025390625,650.4764404296875
118,51,car,0.6913520693778992,511.0074157714844,122.92727661132812
119,25,car,0.6834747791290283,628.2965087890625,26.401933670043945
119,27,car,0.7140712738037109,671.431640625,54.99462127685547
119,31,car,0.5491636991500854,574.6392822265625,37.1602783203125
119,46,car,0.7446610331535339,253.9584197998047,120.43312072753906
119,49,car,0.7219969034194946,791.5131225585938,109.67189025878906
119,48,car,0.6306256055831909,744.5612182617188,56.20285415649414
119,62,car,0.80829256772995,677.362548828125,173.58639526367188
119,18,car,0.3937412202358246,665.4237670898438,16.42690658569336
119,20,car,0.47686344385147095,730.1004638671875,16.659303665161133
119,66,car,0.8860835433006287,688.6195068359375,557.062744140625
119,67,car,0.9183895587921143,1022.6201171875,631.4765625
